zip_code_id,postal_code,city,county_name,state_id,state_name,timezone,longitude,population,latitude
2731,49115,Harbert,Berrien,MI,Michigan,America/Detroit,-86.62929,460,41.87229
2732,49116,Lakeside,Berrien,MI,Michigan,America/Detroit,-86.66164,225,41.84904
2733,49117,New Buffalo,Berrien,MI,Michigan,America/Detroit,-86.72678,3607,41.78061
2734,49119,New Troy,Berrien,MI,Michigan,America/Detroit,-86.54904,209,41.87436
2735,49120,Niles,Berrien,MI,Michigan,America/Detroit,-86.23082,36490,41.83224
2736,49125,Sawyer,Berrien,MI,Michigan,America/Detroit,-86.57745,2275,41.88707
2737,49126,Sodus,Berrien,MI,Michigan,America/Detroit,-86.36878,1055,42.02581
2738,49127,Stevensville,Berrien,MI,Michigan,America/Detroit,-86.51219,10968,42.00635
2739,49128,Three Oaks,Berrien,MI,Michigan,America/Detroit,-86.60333,3370,41.81651
2740,49129,Union Pier,Berrien,MI,Michigan,America/Detroit,-86.68802,628,41.81695
2741,49130,Union,Cass,MI,Michigan,America/Detroit,-85.85943,1665,41.78195
2742,49201,Jackson,Jackson,MI,Michigan,America/Detroit,-84.38152,45817,42.24977
2743,49202,Jackson,Jackson,MI,Michigan,America/Detroit,-84.41036,19058,42.26859
2744,49203,Jackson,Jackson,MI,Michigan,America/Detroit,-84.4011,38659,42.22151
2745,49220,Addison,Lenawee,MI,Michigan,America/Detroit,-84.34243,2412,41.99459
2746,49221,Adrian,Lenawee,MI,Michigan,America/Detroit,-84.06361,40615,41.90299
2747,49224,Albion,Calhoun,MI,Michigan,America/Detroit,-84.75184,14103,42.28109
2748,49227,Allen,Hillsdale,MI,Michigan,America/Detroit,-84.77122,1131,41.95193
2749,49228,Blissfield,Lenawee,MI,Michigan,America/Detroit,-83.8835,5253,41.80437
2750,49229,Britton,Lenawee,MI,Michigan,America/Detroit,-83.82832,3373,41.98679
2751,49230,Brooklyn,Jackson,MI,Michigan,America/Detroit,-84.22071,10259,42.09465
2752,49232,Camden,Hillsdale,MI,Michigan,America/Detroit,-84.66861,2557,41.74047
2753,49233,Cement City,Hillsdale,MI,Michigan,America/Detroit,-84.36284,2439,42.06223
2754,49234,Clarklake,Jackson,MI,Michigan,America/Detroit,-84.36863,2850,42.11855
2755,49235,Clayton,Lenawee,MI,Michigan,America/Detroit,-84.21469,2090,41.86358
2756,49236,Clinton,Lenawee,MI,Michigan,America/Detroit,-83.95104,4672,42.07838
2757,49237,Concord,Jackson,MI,Michigan,America/Detroit,-84.65157,3010,42.17574
2758,49238,Deerfield,Lenawee,MI,Michigan,America/Detroit,-83.78595,1648,41.90549
2759,49240,Grass Lake,Jackson,MI,Michigan,America/Detroit,-84.17871,9534,42.27984
2760,49241,Hanover,Jackson,MI,Michigan,America/Detroit,-84.6023,2486,42.10324
2761,49242,Hillsdale,Hillsdale,MI,Michigan,America/Detroit,-84.61639,14941,41.88335
2762,49245,Homer,Calhoun,MI,Michigan,America/Detroit,-84.81758,4781,42.14003
2763,49246,Horton,Jackson,MI,Michigan,America/Detroit,-84.50886,3342,42.12624
2764,49247,Hudson,Lenawee,MI,Michigan,America/Detroit,-84.34247,5621,41.84784
2765,49248,Jasper,Lenawee,MI,Michigan,America/Detroit,-84.01123,783,41.75645
2766,49249,Jerome,Hillsdale,MI,Michigan,America/Detroit,-84.45832,3758,42.02286
2767,49250,Jonesville,Hillsdale,MI,Michigan,America/Detroit,-84.62276,6252,42.01911
2768,49251,Leslie,Ingham,MI,Michigan,America/Detroit,-84.41006,6172,42.46595
2769,49252,Litchfield,Hillsdale,MI,Michigan,America/Detroit,-84.76721,2442,42.03691
2770,49253,Manitou Beach,Lenawee,MI,Michigan,America/Detroit,-84.271,2803,41.96685
2771,49254,Michigan Center,Jackson,MI,Michigan,America/Detroit,-84.31614,2729,42.22706
2772,49255,Montgomery,Branch,MI,Michigan,America/Detroit,-84.85056,2618,41.77276
2773,49256,Morenci,Lenawee,MI,Michigan,America/Detroit,-84.21859,3921,41.74998
2774,49259,Munith,Jackson,MI,Michigan,America/Detroit,-84.25302,2145,42.3789
2775,49261,Napoleon,Jackson,MI,Michigan,America/Detroit,-84.2384,215,42.16097
2776,49262,North Adams,Hillsdale,MI,Michigan,America/Detroit,-84.46737,1197,41.96147
2777,49263,Norvell,Jackson,MI,Michigan,America/Detroit,-84.18476,82,42.15944
2778,49264,Onondaga,Ingham,MI,Michigan,America/Detroit,-84.55141,2182,42.44358
2779,49265,Onsted,Lenawee,MI,Michigan,America/Detroit,-84.17264,5097,42.0073
2780,49266,Osseo,Hillsdale,MI,Michigan,America/Detroit,-84.54784,3247,41.84223
2781,49267,Ottawa Lake,Monroe,MI,Michigan,America/Detroit,-83.72251,3866,41.76089
2782,49268,Palmyra,Lenawee,MI,Michigan,America/Detroit,-83.92627,1212,41.87289
2783,49269,Parma,Jackson,MI,Michigan,America/Detroit,-84.58793,6177,42.29295
2784,49270,Petersburg,Monroe,MI,Michigan,America/Detroit,-83.68327,5911,41.86974
2785,49271,Pittsford,Hillsdale,MI,Michigan,America/Detroit,-84.45552,2002,41.83693
2786,49272,Pleasant Lake,Jackson,MI,Michigan,America/Detroit,-84.34663,2352,42.39405
2787,49274,Reading,Hillsdale,MI,Michigan,America/Detroit,-84.76277,3499,41.83849
2788,49276,Riga,Lenawee,MI,Michigan,America/Detroit,-83.78462,852,41.79744
2789,49277,Rives Junction,Jackson,MI,Michigan,America/Detroit,-84.46528,3389,42.38734
2790,49279,Sand Creek,Lenawee,MI,Michigan,America/Detroit,-84.10397,823,41.7808
2791,49282,Somerset Center,Hillsdale,MI,Michigan,America/Detroit,-84.40599,258,42.03885
2792,49283,Spring Arbor,Jackson,MI,Michigan,America/Detroit,-84.55069,3847,42.20696
2793,49284,Springport,Eaton,MI,Michigan,America/Detroit,-84.69318,3131,42.38674
2794,49285,Stockbridge,Ingham,MI,Michigan,America/Detroit,-84.21007,5787,42.4706
2795,49286,Tecumseh,Lenawee,MI,Michigan,America/Detroit,-83.936,14700,42.0136
2796,49287,Tipton,Lenawee,MI,Michigan,America/Detroit,-84.0814,2127,42.02108
2797,49288,Waldron,Hillsdale,MI,Michigan,America/Detroit,-84.43001,1424,41.73465
2798,49289,Weston,Lenawee,MI,Michigan,America/Detroit,-84.10778,162,41.76811
2799,49301,Ada,Kent,MI,Michigan,America/Detroit,-85.47661,20382,42.97647
2800,49302,Alto,Kent,MI,Michigan,America/Detroit,-85.39861,8875,42.82287
2801,49303,Bailey,Muskegon,MI,Michigan,America/Detroit,-85.85477,1009,43.27728
2802,49304,Baldwin,Lake,MI,Michigan,America/Detroit,-85.86999,3839,43.9139
2803,49305,Barryton,Mecosta,MI,Michigan,America/Detroit,-85.14971,2064,43.75075
2804,49306,Belmont,Kent,MI,Michigan,America/Detroit,-85.56777,10594,43.07325
2805,49307,Big Rapids,Mecosta,MI,Michigan,America/Detroit,-85.48913,20769,43.69893
2806,49309,Bitely,Newaygo,MI,Michigan,America/Detroit,-85.88093,1567,43.75949
2807,49310,Blanchard,Isabella,MI,Michigan,America/Detroit,-85.05652,3415,43.51565
2808,49312,Brohman,Newaygo,MI,Michigan,America/Detroit,-85.80547,264,43.68821
2809,49315,Byron Center,Kent,MI,Michigan,America/Detroit,-85.73621,22744,42.80013
2810,49316,Caledonia,Allegan,MI,Michigan,America/Detroit,-85.55403,23140,42.79679
2811,49318,Casnovia,Muskegon,MI,Michigan,America/Detroit,-85.82912,1573,43.22345
2812,49319,Cedar Springs,Kent,MI,Michigan,America/Detroit,-85.52638,16886,43.22714
2813,49320,Chippewa Lake,Mecosta,MI,Michigan,America/Detroit,-85.27547,92,43.75358
2814,49321,Comstock Park,Kent,MI,Michigan,America/Detroit,-85.6809,17354,43.07427
2815,49322,Coral,Montcalm,MI,Michigan,America/Detroit,-85.3512,1480,43.35676
2816,49323,Dorr,Allegan,MI,Michigan,America/Detroit,-85.78724,10413,42.72534
2817,49325,Freeport,Ionia,MI,Michigan,America/Detroit,-85.29816,1950,42.76051
2818,49326,Gowen,Kent,MI,Michigan,America/Detroit,-85.3206,4074,43.24982
2819,49327,Grant,Newaygo,MI,Michigan,America/Detroit,-85.84617,8429,43.33539
2820,49328,Hopkins,Allegan,MI,Michigan,America/Detroit,-85.7592,4055,42.63167
2821,49329,Howard City,Montcalm,MI,Michigan,America/Detroit,-85.48344,8502,43.4063
2822,49330,Kent City,Kent,MI,Michigan,America/Detroit,-85.73739,5590,43.24504
2823,49331,Lowell,Kent,MI,Michigan,America/Detroit,-85.35216,17579,42.95145
2824,49332,Mecosta,Mecosta,MI,Michigan,America/Detroit,-85.24589,2771,43.62438
2825,49333,Middleville,Barry,MI,Michigan,America/Detroit,-85.46103,11432,42.69563
2826,49335,Moline,Allegan,MI,Michigan,America/Detroit,-85.66841,358,42.73858
2827,49336,Morley,Mecosta,MI,Michigan,America/Detroit,-85.43178,4232,43.50869
2828,49337,Newaygo,Newaygo,MI,Michigan,America/Detroit,-85.71356,11732,43.43535
2829,49338,Paris,Mecosta,MI,Michigan,America/Detroit,-85.60857,1621,43.75952
2830,49339,Pierson,Montcalm,MI,Michigan,America/Detroit,-85.49033,2135,43.33242
2831,49340,Remus,Mecosta,MI,Michigan,America/Detroit,-85.11395,2827,43.62152
2832,49341,Rockford,Kent,MI,Michigan,America/Detroit,-85.49189,36711,43.1243
2833,49342,Rodney,Mecosta,MI,Michigan,America/Detroit,-85.32222,1890,43.69241
2834,49343,Sand Lake,Kent,MI,Michigan,America/Detroit,-85.53554,6020,43.29646
2835,49344,Shelbyville,Allegan,MI,Michigan,America/Detroit,-85.5913,3420,42.59296
2836,49345,Sparta,Kent,MI,Michigan,America/Detroit,-85.70372,14488,43.15399
2837,49346,Stanwood,Mecosta,MI,Michigan,America/Detroit,-85.42186,5703,43.58572
2838,49347,Trufant,Montcalm,MI,Michigan,America/Detroit,-85.34845,1307,43.31477
2839,49348,Wayland,Allegan,MI,Michigan,America/Detroit,-85.61466,12300,42.68571
2840,49349,White Cloud,Newaygo,MI,Michigan,America/Detroit,-85.74291,7826,43.58204
2841,49401,Allendale,Ottawa,MI,Michigan,America/Detroit,-85.94147,24290,42.97619
2842,49402,Branch,Mason,MI,Michigan,America/Detroit,-86.0345,1325,43.93326
2843,49403,Conklin,Ottawa,MI,Michigan,America/Detroit,-85.8519,2618,43.13495
2844,49404,Coopersville,Ottawa,MI,Michigan,America/Detroit,-85.95067,8738,43.06585
2845,49405,Custer,Mason,MI,Michigan,America/Detroit,-86.19147,1482,43.91431
2846,49406,Douglas,Allegan,MI,Michigan,America/Detroit,-86.20249,740,42.6422
2847,49408,Fennville,Allegan,MI,Michigan,America/Detroit,-86.11456,9810,42.57039
2848,49410,Fountain,Mason,MI,Michigan,America/Detroit,-86.12977,2019,44.03194
2849,49411,Free Soil,Mason,MI,Michigan,America/Detroit,-86.25057,1482,44.1066
2850,49412,Fremont,Newaygo,MI,Michigan,America/Detroit,-85.94815,11333,43.46859
2851,49415,Fruitport,Muskegon,MI,Michigan,America/Detroit,-86.118,6863,43.15111
2852,49417,Grand Haven,Ottawa,MI,Michigan,America/Detroit,-86.14361,31330,43.01589
2853,49418,Grandville,Kent,MI,Michigan,America/Detroit,-85.77134,28383,42.87799
2854,49419,Hamilton,Allegan,MI,Michigan,America/Detroit,-85.98101,8402,42.6789
